,id_emision,id_pais,emision_co2,intensidad_carbono
640,E-MNG-1983,MNG,27.476963683922833,
641,E-MSR-1983,MSR,0.03874,
642,E-MAR-1983,MAR,27.49615893203103,
643,E-MOZ-1983,MOZ,3.8,
644,E-NRU-1983,NRU,0.2,
645,E-NPL-1983,NPL,1.0252158938508074,
646,E-NLD-1983,NLD,326.8035785762513,
647,E-ANT-1983,ANT,28.0,
648,E-NCL-1983,NCL,2.310999071781418,
649,E-NZL-1983,NZL,36.47723753600972,
650,E-NIC-1983,NIC,3.8,
651,E-NER-1983,NER,1.3770870500459236,
652,E-NGA-1983,NGA,66.18434829376321,
653,E-NIU-1983,NIU,0.00562,
654,E-PRK-1983,PRK,188.76609493971864,
655,E-MNP-1983,MNP,0.0,
656,E-NOR-1983,NOR,53.797491700101816,
657,E-OMN-1983,OMN,10.15512706,
658,E-PAK-1983,PAK,83.42492376009352,
659,E-PAN-1983,PAN,9.4,
660,E-PNG-1983,PNG,3.4,
661,E-PRY-1983,PRY,2.4,
662,E-PER-1983,PER,44.56969279352684,
663,E-PHL-1983,PHL,62.404617143929954,
664,E-POL-1983,POL,749.9503200200644,
665,E-PRT-1983,PRT,52.75766665434686,
666,E-PRI-1983,PRI,27.93904666825253,
667,E-QAT-1983,QAT,26.46472276,
668,E-REU-1983,REU,1.2,
669,E-ROU-1983,ROU,346.524552718015,
670,E-RWA-1983,RWA,0.6,
671,E-SHN-1983,SHN,0.00554,
672,E-KNA-1983,KNA,0.1232,
673,E-LCA-1983,LCA,0.2,
674,E-SPM-1983,SPM,0.2,
675,E-WSM-1983,WSM,0.2,
676,E-STP-1983,STP,0.06416,
677,E-SAU-1983,SAU,253.7732838,
678,E-SEN-1983,SEN,5.0,
679,E-SYC-1983,SYC,0.4,
680,E-SLE-1983,SLE,1.6,
681,E-SGP-1983,SGP,66.01281103415441,
682,E-SVK-1983,SVK,0.0,
683,E-SLB-1983,SLB,0.2,
684,E-SOM-1983,SOM,2.6,
685,E-ZAF-1983,ZAF,530.5399479096311,
686,E-KOR-1983,KOR,298.9105478617255,
687,E-ESP-1983,ESP,420.6439991961521,
688,E-LKA-1983,LKA,10.0,
689,E-SDN-1983,SDN,7.006405517577207,
690,E-SUR-1983,SUR,3.2,
691,E-SWE-1983,SWE,128.75514771169955,
692,E-CHE-1983,CHE,72.5095870718061,
693,E-SYR-1983,SYR,34.95075682588604,
694,E-TWN-1983,TWN,128.111805561614,
695,E-TZA-1983,TZA,4.4,
696,E-THA-1983,THA,65.8692146901229,
697,E-TGO-1983,TGO,1.0,
698,E-TON-1983,TON,0.0801,
699,E-TTO-1983,TTO,19.7106202,
700,E-TUN-1983,TUN,17.44794595634672,
701,E-TUR-1983,TUR,132.54948513574618,
702,E-TCA-1983,TCA,0.0,
703,E-TUV-1983,TUV,0.0,
704,E-UGA-1983,UGA,1.0,
705,E-ARE-1983,ARE,52.11016006,
706,E-GBR-1983,GBR,1116.8283055399236,
707,E-USA-1983,USA,8808.869682,
708,E-URY-1983,URY,9.804365231783175,
709,E-VUT-1983,VUT,0.2,
710,E-VEN-1983,VEN,196.5973759777849,
711,E-VNM-1983,VNM,22.378377012378685,
712,E-ESH-1983,ESH,0.4,
713,E-YEM-1983,YEM,15.4,
714,E-ZMB-1983,ZMB,6.46355504355977,
715,E-ZWE-1983,ZWE,14.665795146224047,
716,E-AFG-1984,AFG,4.119209359684765,
717,E-ALB-1984,ALB,19.962769844212634,
718,E-DZA-1984,DZA,126.33790861155146,
719,E-ASM-1984,ASM,0.8780978619215549,
720,E-AGO-1984,AGO,7.73320792,
721,E-ATA-1984,ATA,0.2,
722,E-ATG-1984,ATG,0.6,
723,E-ARG-1984,ARG,188.50319136171223,
724,E-AUS-1984,AUS,439.37147155365903,
725,E-AUT-1984,AUT,97.17766211427168,
726,E-BHR-1984,BHR,19.7540924,
727,E-BGD-1984,BGD,15.612925212327939,
728,E-BRB-1984,BRB,2.244440264,
729,E-BEL-1984,BEL,213.06513324381132,
730,E-BLZ-1984,BLZ,0.4,
731,E-BEN-1984,BEN,0.8,
732,E-BMU-1984,BMU,1.0,
733,E-BTN-1984,BTN,0.057401954225925894,
734,E-BOL-1984,BOL,8.1917,
735,E-BWA-1984,BWA,2.4553313824915297,
736,E-BRA-1984,BRA,332.2681701616812,
737,E-VGB-1984,VGB,0.06996,
738,E-BRN-1984,BRN,8.098722506,
739,E-BGR-1984,BGR,186.040540835573,
740,E-BFA-1984,BFA,0.8,
741,E-BDI-1984,BDI,0.2,
742,E-KHM-1984,KHM,0.8,
743,E-CMR-1984,CMR,5.4,
744,E-CAN-1984,CAN,750.0713334595334,
745,E-CYM-1984,CYM,0.2,
746,E-CAF-1984,CAF,0.4,
747,E-TCD-1984,TCD,0.6,
748,E-CHL-1984,CHL,35.90943074226945,
749,E-CHN-1984,CHN,3571.6032370642015,
750,E-COL-1984,COL,75.01659044392255,
751,E-COM-1984,COM,0.08268,
752,E-COK-1984,COK,0.11102,
753,E-CRI-1984,CRI,4.669157721703325,
754,E-CUB-1984,CUB,60.869207589603846,
755,E-CYP-1984,CYP,5.8,
756,E-DNK-1984,DNK,101.29547884187215,
757,E-DJI-1984,DJI,1.8,
758,E-DMA-1984,DMA,0.06996,
759,E-DOM-1984,DOM,13.430494588062533,
760,E-ECU-1984,ECU,24.413842,
761,E-EGY-1984,EGY,125.69753376608227,
762,E-SLV-1984,SLV,3.6,
763,E-GNQ-1984,GNQ,0.13998,
764,E-SWZ-1984,SWZ,1.0480944578313203,
765,E-ETH-1984,ETH,4.4,
766,E-FLK-1984,FLK,0.02302,
767,E-FJI-1984,FJI,2.0645112076694065,
768,E-FIN-1984,FIN,83.30131387794005,
769,E-FRA-1984,FRA,791.8195031899097,
770,E-GUF-1984,GUF,0.8,
771,E-PYF-1984,PYF,1.2,
772,E-GAB-1984,GAB,4.588833498,
773,E-DEU-1984,DEU,0.0,
774,E-GHA-1984,GHA,4.0,
775,E-GIB-1984,GIB,0.8,
776,E-GRC-1984,GRC,105.90417910390507,
777,E-GRL-1984,GRL,0.0,
778,E-GRD-1984,GRD,0.11264,
779,E-GLP-1984,GLP,1.8,
780,E-GUM-1984,GUM,7.281951596230957,
781,E-GTM-1984,GTM,7.4,
782,E-GIN-1984,GIN,1.6,
783,E-GNB-1984,GNB,0.16804,
784,E-GUY-1984,GUY,2.4,
785,E-HTI-1984,HTI,1.5291944258551768,
786,E-HND-1984,HND,3.2,
787,E-HKG-1984,HKG,48.427269418049235,
788,E-HUN-1984,HUN,141.79259474821743,
789,E-ISL-1984,ISL,3.5157279982332175,
790,E-IND-1984,IND,673.7462058279513,
791,E-IDN-1984,IDN,170.2324381098257,
792,E-IRN-1984,IRN,268.64653594580903,
793,E-IRQ-1984,IRQ,73.99981188,
794,E-IRL-1984,IRL,39.66399053816311,
795,E-ISR-1984,ISR,48.453927578232,
796,E-ITA-1984,ITA,668.6317650361425,
797,E-JAM-1984,JAM,12.0,
798,E-JPN-1984,JPN,1565.2539216796426,
799,E-JOR-1984,JOR,15.2,
800,E-KEN-1984,KEN,10.732333406285719,
801,E-KIR-1984,KIR,0.05346,
802,E-KWT-1984,KWT,49.77648184,
803,E-LAO-1984,LAO,0.4,
804,E-LBN-1984,LBN,12.4,
805,E-LSO-1984,LSO,0.2,
806,E-LBR-1984,LBR,3.4,
807,E-LBY-1984,LBY,48.44327392,
808,E-LUX-1984,LUX,18.479033569532522,
809,E-MDG-1984,MDG,2.2484604343566867,
810,E-MWI-1984,MWI,0.8504092837952327,
811,E-MYS-1984,MYS,64.09163202031843,
812,E-MDV-1984,MDV,0.02784,
813,E-MLI-1984,MLI,0.8,
814,E-MLT-1984,MLT,2.189929991600313,
815,E-MTQ-1984,MTQ,1.2,
816,E-MRT-1984,MRT,1.2295145081743204,
817,E-MUS-1984,MUS,1.6,
818,E-MEX-1984,MEX,414.48502664438115,
819,E-MNG-1984,MNG,28.001347634439796,
820,E-MSR-1984,MSR,0.03874,
821,E-MAR-1984,MAR,30.50224168994071,
822,E-MOZ-1984,MOZ,3.8,
823,E-NRU-1984,NRU,0.2,
824,E-NPL-1984,NPL,1.0700120221214426,
825,E-NLD-1984,NLD,301.5965014017457,
826,E-ANT-1984,ANT,26.0,
827,E-NCL-1984,NCL,2.26410628804808,
828,E-NZL-1984,NZL,36.43615110649064,
829,E-NIC-1984,NIC,3.6,
830,E-NER-1984,NER,1.3115848355882729,
831,E-NGA-1984,NGA,65.55969005625516,
832,E-NIU-1984,NIU,0.00562,
833,E-PRK-1984,PRK,197.344529120098,
834,E-MNP-1984,MNP,0.0,
835,E-NOR-1984,NOR,50.48683406023201,
836,E-OMN-1984,OMN,11.66613366,
837,E-PAK-1984,PAK,81.54646742154966,
838,E-PAN-1984,PAN,10.0,
839,E-PNG-1984,PNG,3.4,
840,E-PRY-1984,PRY,2.6,
841,E-PER-1984,PER,42.09114138001526,
842,E-PHL-1984,PHL,61.417593770297444,
843,E-POL-1984,POL,765.0234387115327,
844,E-PRT-1984,PRT,52.64946013400415,
845,E-PRI-1984,PRI,28.760425692476872,
846,E-QAT-1984,QAT,25.33151484,
847,E-REU-1984,REU,1.4,
848,E-ROU-1984,ROU,358.97023950971015,
849,E-RWA-1984,RWA,0.8,
850,E-SHN-1984,SHN,0.00554,
851,E-KNA-1984,KNA,0.10094,
852,E-LCA-1984,LCA,0.19408,
853,E-SPM-1984,SPM,0.2,
854,E-WSM-1984,WSM,0.2,
855,E-STP-1984,STP,0.06412,
856,E-SAU-1984,SAU,272.44007588,
857,E-SEN-1984,SEN,4.6,
858,E-SYC-1984,SYC,0.6,
859,E-SLE-1984,SLE,1.4,
860,E-SGP-1984,SGP,64.02562206830883,
861,E-SVK-1984,SVK,0.0,
862,E-SLB-1984,SLB,0.2,
863,E-SOM-1984,SOM,2.4,
864,E-ZAF-1984,ZAF,549.1629861284999,
865,E-KOR-1984,KOR,307.6213308357581,
866,E-ESP-1984,ESP,410.5784276722357,
867,E-LKA-1984,LKA,10.2,
868,E-SDN-1984,SDN,6.8,
869,E-SUR-1984,SUR,2.4,
870,E-SWE-1984,SWE,114.23104386184544,
871,E-CHE-1984,CHE,79.76801328010131,
872,E-SYR-1984,SYR,40.93034061988604,
873,E-TWN-1984,TWN,142.12713093352778,
874,E-TZA-1984,TZA,3.8,
875,E-THA-1984,THA,70.62971696751198,
876,E-TGO-1984,TGO,1.2,
877,E-TON-1984,TON,0.08572,
878,E-TTO-1984,TTO,21.282831034,
879,E-TUN-1984,TUN,19.924929139790613,
880,E-TUR-1984,TUR,143.32824622410004,
881,E-TCA-1984,TCA,0.0,
882,E-TUV-1984,TUV,0.0,
883,E-UGA-1984,UGA,1.0,
884,E-ARE-1984,ARE,62.22032012,
885,E-GBR-1984,GBR,1102.1349224040998,
886,E-USA-1984,USA,8767.884464,
887,E-URY-1984,URY,7.8,
888,E-VUT-1984,VUT,0.19902,
889,E-VEN-1984,VEN,186.00777203996284,
890,E-VNM-1984,VNM,22.625281378131316,
891,E-ESH-1984,ESH,0.4,
892,E-YEM-1984,YEM,14.0,
893,E-ZMB-1984,ZMB,6.198457176145494,
894,E-ZWE-1984,ZWE,15.169664288417046,
895,E-AFG-1985,AFG,4.130872228381422,
896,E-ALB-1985,ALB,20.253617050457265,
897,E-DZA-1985,DZA,133.5337246038484,
898,E-ASM-1985,ASM,1.00195238356075,
899,E-AGO-1985,AGO,6.73320792,
900,E-ATA-1985,ATA,0.4,
901,E-ATG-1985,ATG,0.6,
902,E-ARG-1985,ARG,196.63096960015184,
903,E-AUS-1985,AUS,455.9906266462532,
904,E-AUT-1985,AUT,104.33882847829535,
905,E-AZE-1985,AZE,0.0,
906,E-BHR-1985,BHR,19.17638778,
907,E-BGD-1985,BGD,18.573358596294568,
908,E-BRB-1985,BRB,2.044440264,
909,E-BLR-1985,BLR,0.0,
910,E-BEL-1985,BEL,229.10183416846655,
911,E-BLZ-1985,BLZ,0.4,
912,E-BEN-1985,BEN,0.8,
913,E-BMU-1985,BMU,1.0,
914,E-BTN-1985,BTN,0.0520579683462762,
915,E-BOL-1985,BOL,8.085586666,
916,E-BWA-1985,BWA,2.433511540270356,
917,E-BRA-1985,BRA,362.0071282999769,
918,E-VGB-1985,VGB,0.0642,
919,E-BRN-1985,BRN,7.268149814,
920,E-BGR-1985,BGR,186.17293718621855,
921,E-BFA-1985,BFA,0.8,
922,E-BDI-1985,BDI,0.2,
923,E-KHM-1985,KHM,0.8,
924,E-CMR-1985,CMR,5.4,
925,E-CAN-1985,CAN,819.8976232924535,
926,E-CYM-1985,CYM,0.2,
927,E-CAF-1985,CAF,0.4,
928,E-TCD-1985,TCD,0.2,
929,E-CHL-1985,CHL,40.6460011917102,
930,E-CHN-1985,CHN,3896.141186658053,
931,E-COL-1985,COL,81.34779680953821,
932,E-COM-1985,COM,0.08408,
933,E-COK-1985,COK,0.11084,
934,E-CRI-1985,CRI,4.096706192106284,
935,E-CUB-1985,CUB,62.94661925174724,
936,E-CYP-1985,CYP,5.869976096400438,
937,E-DNK-1985,DNK,104.79607787023113,
938,E-DJI-1985,DJI,1.4,
939,E-DMA-1985,DMA,0.07002,
940,E-DOM-1985,DOM,11.85663280625899,
941,E-ECU-1985,ECU,24.551789334,
942,E-EGY-1985,EGY,139.1019360295316,
943,E-SLV-1985,SLV,3.6,
944,E-GNQ-1985,GNQ,0.1395,
945,E-EST-1985,EST,0.0,
946,E-SWZ-1985,SWZ,1.149135358265569,
947,E-ETH-1985,ETH,4.2,
948,E-FLK-1985,FLK,0.02308,
949,E-FJI-1985,FJI,1.4788470496273602,
950,E-FIN-1985,FIN,90.59981436416498,
951,E-FRA-1985,FRA,808.4951608178685,
952,E-GUF-1985,GUF,0.6,
953,E-PYF-1985,PYF,1.6,
954,E-GAB-1985,GAB,3.988833498,
955,E-DEU-1985,DEU,0.0,
956,E-GHA-1985,GHA,4.6,
957,E-GIB-1985,GIB,0.8,
958,E-GRC-1985,GRC,110.12047020448793,
959,E-GRL-1985,GRL,0.0,
960,E-GRD-1985,GRD,0.11672,
961,E-GLP-1985,GLP,2.0,
962,E-GUM-1985,GUM,2.527581512493003,
963,E-GTM-1985,GTM,6.4,
964,E-GIN-1985,GIN,1.6,
965,E-GNB-1985,GNB,0.2,
966,E-GUY-1985,GUY,2.6,
967,E-HTI-1985,HTI,1.54487035037209,
968,E-HND-1985,HND,3.4,
969,E-HKG-1985,HKG,52.189434964459,
970,E-HUN-1985,HUN,146.37414938192876,
971,E-ISL-1985,ISL,3.6778680964255384,
972,E-IND-1985,IND,733.4091460676567,
973,E-IDN-1985,IDN,180.4303479735897,
974,E-IRN-1985,IRN,279.0021082718901,
975,E-IRQ-1985,IRQ,70.2220132,
976,E-IRL-1985,IRL,40.193773966120645,
977,E-ISR-1985,ISR,49.497520417528406,
978,E-ITA-1985,ITA,741.9442261702203,
979,E-JAM-1985,JAM,10.0,
980,E-JPN-1985,JPN,1915.9867278557476,
981,E-JOR-1985,JOR,15.6,
982,E-KAZ-1985,KAZ,0.0,
983,E-KEN-1985,KEN,10.535501322465379,
984,E-KIR-1985,KIR,0.039,
985,E-KWT-1985,KWT,49.99849504,
986,E-LAO-1985,LAO,0.4,
987,E-LVA-1985,LVA,0.0,
988,E-LBN-1985,LBN,11.8,
989,E-LSO-1985,LSO,0.2,
990,E-LBR-1985,LBR,3.2,
991,E-LBY-1985,LBY,47.55428052,
992,E-LTU-1985,LTU,0.0,
993,E-LUX-1985,LUX,20.386840377836933,
994,E-MDG-1985,MDG,2.230838472493525,
995,E-MWI-1985,MWI,0.8411348557761066,
996,E-MYS-1985,MYS,74.54902005781534,
997,E-MDV-1985,MDV,0.11248,
998,E-MLI-1985,MLI,0.8,
999,E-MLT-1985,MLT,3.1433349957816104,
1000,E-MTQ-1985,MTQ,1.2,
1001,E-MRT-1985,MRT,1.8314821399292702,
1002,E-MUS-1985,MUS,1.720080304278599,
1003,E-MEX-1985,MEX,488.875077172345,
1004,E-MNG-1985,MNG,27.641943558297665,
1005,E-MSR-1985,MSR,0.0388,
1006,E-MAR-1985,MAR,28.11337548564567,
1007,E-MOZ-1985,MOZ,3.4,
1008,E-NRU-1985,NRU,0.2,
1009,E-NPL-1985,NPL,1.0536960704134022,
1010,E-NLD-1985,NLD,347.45913837951866,
1011,E-ANT-1985,ANT,24.0,
1012,E-NCL-1985,NCL,2.492813902023725,
1013,E-NZL-1985,NZL,40.729049287924546,
1014,E-NIC-1985,NIC,3.4,
1015,E-NER-1985,NER,1.3902901664864116,
1016,E-NGA-1985,NGA,69.31976605636478,
1017,E-NIU-1985,NIU,0.00562,
1018,E-PRK-1985,PRK,203.00035612351266,
1019,E-MNP-1985,MNP,0.0,
1020,E-NOR-1985,NOR,63.12948651568554,
1021,E-OMN-1985,OMN,12.22173102,
1022,E-PAK-1985,PAK,84.08669646750323,
1023,E-PAN-1985,PAN,9.8,
1024,E-PNG-1985,PNG,4.0,
1025,E-PRY-1985,PRY,2.8,
1026,E-PER-1985,PER,42.36744054587889,
1027,E-PHL-1985,PHL,54.0114860702372,
1028,E-POL-1985,POL,803.7116525075837,
1029,E-PRT-1985,PRT,57.24341840235151,
1030,E-PRI-1985,PRI,28.495930636292986,
1031,E-QAT-1985,QAT,30.62003794,
1032,E-REU-1985,REU,1.6,
1033,E-ROU-1985,ROU,347.1250020103152,
1034,E-RUS-1985,RUS,0.0,
1035,E-RWA-1985,RWA,1.2,
1036,E-SHN-1985,SHN,0.00556,
1037,E-KNA-1985,KNA,0.10108,
1038,E-LCA-1985,LCA,0.19444,
1039,E-SPM-1985,SPM,0.2,
1040,E-WSM-1985,WSM,0.2,
1041,E-STP-1985,STP,0.0642,
1042,E-SAU-1985,SAU,314.8824092,
1043,E-SEN-1985,SEN,5.6,
1044,E-SYC-1985,SYC,0.6,
1045,E-SLE-1985,SLE,1.4,
1046,E-SGP-1985,SGP,68.04483862004045,
1047,E-SVK-1985,SVK,0.0,
1048,E-SLB-1985,SLB,0.2,
1049,E-SOM-1985,SOM,2.6,
1050,E-ZAF-1985,ZAF,585.3133485558976,
1051,E-KOR-1985,KOR,338.53063748809177,
1052,E-ESP-1985,ESP,413.9521504542977,
1053,E-LKA-1985,LKA,11.2,
1054,E-SDN-1985,SDN,6.2,
1055,E-SUR-1985,SUR,2.0,
1056,E-SWE-1985,SWE,115.68062559565678,
1057,E-CHE-1985,CHE,80.75088478580966,
1058,E-SYR-1985,SYR,44.93794579173162,
1059,E-TWN-1985,TWN,161.37978764629787,
1060,E-TZA-1985,TZA,4.2,
1061,E-THA-1985,THA,79.10989041205842,
1062,E-TGO-1985,TGO,1.4,
1063,E-TON-1985,TON,0.08596,
1064,E-TTO-1985,TTO,28.2905792,
1065,E-TUN-1985,TUN,21.468065473769624,
1066,E-TUR-1985,TUR,160.93209005641867,
1067,E-TKM-1985,TKM,0.0,
1068,E-TCA-1985,TCA,0.0,
1069,E-TUV-1985,TUV,0.0,
1070,E-UGA-1985,UGA,1.0,
1071,E-UKR-1985,UKR,0.0,
1072,E-ARE-1985,ARE,70.77525906,
1073,E-GBR-1985,GBR,1109.3924152944896,
1074,E-USA-1985,USA,9225.712342,
1075,E-URY-1985,URY,7.4,
1076,E-UZB-1985,UZB,0.0,
1077,E-VUT-1985,VUT,0.2,
1078,E-VEN-1985,VEN,184.3288187544241,
1079,E-VNM-1985,VNM,19.754723164199497,
1080,E-ESH-1985,ESH,0.4,
1081,E-YEM-1985,YEM,17.8,
1082,E-ZMB-1985,ZMB,5.7200411336524875,
1083,E-ZWE-1985,ZWE,15.567124977708456,
1084,E-AFG-1986,AFG,4.187031833712062,
1085,E-ALB-1986,ALB,20.177951200393473,
1086,E-DZA-1986,DZA,123.5144020538975,
1087,E-ASM-1986,ASM,0.9386563355368345,
1088,E-AGO-1986,AGO,8.64430858,
1089,E-ATA-1986,ATA,0.4,
1090,E-ATG-1986,ATG,0.6,
1091,E-ARG-1986,ARG,184.15412025979586,
1092,E-ABW-1986,ABW,0.0,
1093,E-AUS-1986,AUS,481.161403645599,
1094,E-AUT-1986,AUT,105.96669820221648,
1095,E-AZE-1986,AZE,0.0,
1096,E-BHR-1986,BHR,22.82050824,
1097,E-BGD-1986,BGD,19.396266585543785,
1098,E-BRB-1986,BRB,2.244440264,
1099,E-BLR-1986,BLR,0.0,
1100,E-BEL-1986,BEL,224.95826881953923,
1101,E-BLZ-1986,BLZ,0.4,
1102,E-BEN-1986,BEN,1.0,
1103,E-BMU-1986,BMU,1.0,
1104,E-BTN-1986,BTN,0.06631493438915731,
1105,E-BOL-1986,BOL,7.167246666,
1106,E-BWA-1986,BWA,3.0343274521227466,
1107,E-BRA-1986,BRA,389.8131512961876,
1108,E-VGB-1986,VGB,0.0655,
1109,E-BRN-1986,BRN,8.627544094,
1110,E-BGR-1986,BGR,189.6130837644219,
1111,E-BFA-1986,BFA,0.8,
1112,E-BDI-1986,BDI,0.2,
1113,E-KHM-1986,KHM,0.8,
1114,E-CMR-1986,CMR,5.4,
1115,E-CAN-1986,CAN,820.9214728596235,
1116,E-CYM-1986,CYM,0.2,
1117,E-CAF-1986,CAF,0.4,
1118,E-TCD-1986,TCD,0.4,
1119,E-CHL-1986,CHL,38.835674999767036,
1120,E-CHN-1986,CHN,4133.925350265503,
1121,E-COL-1986,COL,82.67052453764379,
1122,E-COM-1986,COM,0.07108,
1123,E-COK-1986,COK,0.11078,
1124,E-CRI-1986,CRI,4.3773353636800225,
1125,E-CUB-1986,CUB,63.10020893623586,
1126,E-CYP-1986,CYP,6.299581368496931,
1127,E-DNK-1986,DNK,119.25518294575015,
1128,E-DJI-1986,DJI,1.4,
1129,E-DMA-1986,DMA,0.07982,
1130,E-DOM-1986,DOM,12.297582682000106,
1131,E-ECU-1986,ECU,24.551789334,
1132,E-EGY-1986,EGY,148.94221175951267,
1133,E-SLV-1986,SLV,3.8,
1134,E-GNQ-1986,GNQ,0.15954,
1135,E-EST-1986,EST,0.0,
1136,E-SWZ-1986,SWZ,1.3292517735135914,
1137,E-ETH-1986,ETH,5.0,
1138,E-FLK-1986,FLK,0.02884,
1139,E-FJI-1986,FJI,1.4573433023187068,
1140,E-FIN-1986,FIN,95.63383175223849,
1141,E-FRA-1986,FRA,794.3672952042771,
1142,E-GUF-1986,GUF,0.6,
1143,E-PYF-1986,PYF,1.4,
1144,E-GAB-1986,GAB,3.22220132,
1145,E-DEU-1986,DEU,0.0,
1146,E-GHA-1986,GHA,3.8,
1147,E-GIB-1986,GIB,1.6,
1148,E-GRC-1986,GRC,118.30485073784598,
1149,E-GRL-1986,GRL,0.0,
1150,E-GRD-1986,GRD,0.11908,
1151,E-GLP-1986,GLP,1.8,
1152,E-GUM-1986,GUM,1.2883452823992099,
1153,E-GTM-1986,GTM,7.2,
1154,E-GIN-1986,GIN,1.4,
1155,E-GNB-1986,GNB,0.2,
1156,E-GUY-1986,GUY,2.8,
1157,E-HTI-1986,HTI,1.7500956595443942,
1158,E-HND-1986,HND,3.2,
1159,E-HKG-1986,HKG,56.81949005769344,
1160,E-HUN-1986,HUN,152.2951665820333,
1161,E-ISL-1986,ISL,3.7790204735799193,
1162,E-IND-1986,IND,776.962638630076,
1163,E-IDN-1986,IDN,193.1671879642884,
1164,E-IRN-1986,IRN,298.77422605234074,
1165,E-IRQ-1986,IRQ,74.55531518,
1166,E-IRL-1986,IRL,41.11742968397889,
1167,E-ISR-1986,ISR,53.21134173189456,
1168,E-ITA-1986,ITA,745.9756644879042,
1169,E-JAM-1986,JAM,9.0,
1170,E-JPN-1986,JPN,1873.3951716657275,
1171,E-JOR-1986,JOR,16.2,
1172,E-KAZ-1986,KAZ,0.0,
1173,E-KEN-1986,KEN,10.760577732457222,
1174,E-KIR-1986,KIR,0.03904,
1175,E-KWT-1986,KWT,49.5540924,
1176,E-LAO-1986,LAO,0.4,
1177,E-LVA-1986,LVA,0.0,
1178,E-LBN-1986,LBN,13.8,
1179,E-LSO-1986,LSO,0.2,
1180,E-LBR-1986,LBR,3.2,
1181,E-LBY-1986,LBY,51.88739438,
1182,E-LTU-1986,LTU,0.0,
1183,E-LUX-1986,LUX,20.816942358355423,
1184,E-MDG-1986,MDG,2.4176453498791597,
1185,E-MWI-1986,MWI,1.0851882043430905,
1186,E-MYS-1986,MYS,82.67276343600737,
1187,E-MDV-1986,MDV,0.1249,
1188,E-MLI-1986,MLI,1.0,
1189,E-MLT-1986,MLT,2.2382999915817665,
1190,E-MTQ-1986,MTQ,1.4,
1191,E-MRT-1986,MRT,1.6334497716842202,
1192,E-MUS-1986,MUS,1.763309214098895,
1193,E-MEX-1986,MEX,512.4851613720806,
1194,E-MNG-1986,MNG,33.21486619637429,
1195,E-MSR-1986,MSR,0.04196,
1196,E-MAR-1986,MAR,30.953850554459095,
1197,E-MOZ-1986,MOZ,3.8,
1198,E-NRU-1986,NRU,0.2,
1199,E-NPL-1986,NPL,0.8711765303364449,
1200,E-NLD-1986,NLD,359.7143508324099,
1201,E-ANT-1986,ANT,20.0,
1202,E-NCL-1986,NCL,2.646874372417319,
1203,E-NZL-1986,NZL,42.95656068822814,
1204,E-NIC-1986,NIC,4.0,
1205,E-NER-1986,NER,1.394225465846385,
1206,E-NGA-1986,NGA,74.52433875647439,
1207,E-NIU-1986,NIU,0.00574,
1208,E-PRK-1986,PRK,164.70757202018441,
1209,E-MNP-1986,MNP,0.0,
1210,E-NOR-1986,NOR,66.3889906402795,
1211,E-OMN-1986,OMN,14.5105363,
1212,E-PAK-1986,PAK,93.55486217436388,
1213,E-PAN-1986,PAN,7.0,
1214,E-PNG-1986,PNG,4.2,
1215,E-PRY-1986,PRY,3.0,
1216,E-PER-1986,PER,42.74332898768745,
1217,E-PHL-1986,PHL,49.95106872160888,
1218,E-POL-1986,POL,849.5673898702244,
1219,E-PRT-1986,PRT,55.48717493004515,
1220,E-PRI-1986,PRI,28.419385303623798,
1221,E-QAT-1986,QAT,27.62022606,
1222,E-REU-1986,REU,1.6,
1223,E-ROU-1986,ROU,352.51442638365,
1224,E-RUS-1986,RUS,0.0,
1225,E-RWA-1986,RWA,1.4,
1226,E-SHN-1986,SHN,0.00574,
1227,E-KNA-1986,KNA,0.10082,
1228,E-LCA-1986,LCA,0.2,
1229,E-SPM-1986,SPM,0.2,
1230,E-WSM-1986,WSM,0.2,
1231,E-STP-1986,STP,0.06626,
1232,E-SAU-1986,SAU,347.54807256,
1233,E-SEN-1986,SEN,5.6,
1234,E-SYC-1986,SYC,0.6,
1235,E-SLE-1986,SLE,1.6,
1236,E-SGP-1986,SGP,66.04483862004045,
1237,E-SVK-1986,SVK,0.0,
1238,E-SLB-1986,SLB,0.2,
1239,E-SOM-1986,SOM,2.6,
1240,E-ZAF-1986,ZAF,596.4871925580786,
1241,E-KOR-1986,KOR,355.74825781016466,
1242,E-ESP-1986,ESP,412.3588440916707,
1243,E-LKA-1986,LKA,9.4,
1244,E-SDN-1986,SDN,7.0,
1245,E-SUR-1986,SUR,2.4,
1246,E-SWE-1986,SWE,124.40719673398013,
1247,E-CHE-1986,CHE,87.61425912355645,
1248,E-SYR-1986,SYR,46.52321616815441,
1249,E-TWN-1986,TWN,163.7202358916565,
1250,E-TZA-1986,TZA,4.2,
1251,E-THA-1986,THA,86.38126879194064,
1252,E-TGO-1986,TGO,1.2,
1253,E-TON-1986,TON,0.08936,
1254,E-TTO-1986,TTO,30.7519016,
1255,E-TUN-1986,TUN,21.75723487584945,
1256,E-TUR-1986,TUR,182.37244194560222,
1257,E-TKM-1986,TKM,0.0,
1258,E-TCA-1986,TCA,0.0,
1259,E-TUV-1986,TUV,0.0,
1260,E-UGA-1986,UGA,1.2,
1261,E-UKR-1986,UKR,0.0,
1262,E-ARE-1986,ARE,95.88494882,
