,id_cons,id_pais,con_bio_porc_anual,con_biocomb,con_carb_porc_anual,con_carbon,en_con_carb_porc_anual,con_gas_porc_anual,con_gas,con_hydro_porc_anual,con_hydro,con_nuc_porc_anual,con_nuc,con_petr_porc_anual,con_petr,con_sol_porc_anual,con_sol,con_eol_porc_anual,con_eol
0,C-AFG-1980,AFG,,,,,,,,,,,,,,,,,
1,C-AFG-1981,AFG,,,,,,,,,,,,,,,,,
2,C-AFG-1982,AFG,,,,,,,,,,,,,,,,,
3,C-AFG-1983,AFG,,,,,,,,,,,,,,,,,
4,C-AFG-1984,AFG,,,,,,,,,,,,,,,,,
5,C-AFG-1985,AFG,,,,,,,,,,,,,,,,,
6,C-AFG-1986,AFG,,,,,,,,,,,,,,,,,
7,C-AFG-1987,AFG,,,,,,,,,,,,,,,,,
8,C-AFG-1988,AFG,,,,,,,,,,,,,,,,,
9,C-AFG-1989,AFG,,,,,,,,,,,,,,,,,
10,C-AFG-1990,AFG,,,,,,,,,,,,,,,,,
11,C-AFG-1991,AFG,,,,,,,,,,,,,,,,,
12,C-AFG-1992,AFG,,,,,,,,,,,,,,,,,
13,C-AFG-1993,AFG,,,,,,,,,,,,,,,,,
14,C-AFG-1994,AFG,,,,,,,,,,,,,,,,,
15,C-AFG-1995,AFG,,,,,,,,,,,,,,,,,
16,C-AFG-1996,AFG,,,,,,,,,,,,,,,,,
17,C-AFG-1997,AFG,,,,,,,,,,,,,,,,,
18,C-AFG-1998,AFG,,,,,,,,,,,,,,,,,
19,C-AFG-1999,AFG,,,,,,,,,,,,,,,,,
20,C-AFG-2000,AFG,,,,,,,,,,,,,,,,,
21,C-AFG-2001,AFG,,,,,,,,,,,,,,,,,
22,C-AFG-2002,AFG,,,,,,,,,,,,,,,,,
23,C-AFG-2003,AFG,,,,,,,,,,,,,,,,,
24,C-AFG-2004,AFG,,,,,,,,,,,,,,,,,
25,C-AFG-2005,AFG,,,,,,,,,,,,,,,,,
26,C-AFG-2006,AFG,,,,,,,,,,,,,,,,,
27,C-AFG-2007,AFG,,,,,,,,,,,,,,,,,
28,C-AFG-2008,AFG,,,,,,,,,,,,,,,,,
29,C-AFG-2009,AFG,,,,,,,,,,,,,,,,,
30,C-AFG-2010,AFG,,,,,,,,,,,,,,,,,
31,C-AFG-2011,AFG,,,,,,,,,,,,,,,,,
32,C-AFG-2012,AFG,,,,,,,,,,,,,,,,,
33,C-AFG-2013,AFG,,,,,,,,,,,,,,,,,
34,C-AFG-2014,AFG,,,,,,,,,,,,,,,,,
35,C-AFG-2015,AFG,,,,,,,,,,,,,,,,,
36,C-AFG-2016,AFG,,,,,,,,,,,,,,,,,
37,C-AFG-2017,AFG,,,,,,,,,,,,,,,,,
38,C-AFG-2018,AFG,,,,,,,,,,,,,,,,,
39,C-AFG-2019,AFG,,,,,,,,,,,,,,,,,
40,C-AFG-2020,AFG,,,,,,,,,,,,,,,,,
41,C-ALB-1980,ALB,,,,,,,,,,,,,,,,,
42,C-ALB-1981,ALB,,,,,,,,,,,,,,,,,
43,C-ALB-1982,ALB,,,,,,,,,,,,,,,,,
44,C-ALB-1983,ALB,,,,,,,,,,,,,,,,,
45,C-ALB-1984,ALB,,,,,,,,,,,,,,,,,
46,C-ALB-1985,ALB,,,,,,,,,,,,,,,,,
47,C-ALB-1986,ALB,,,,,,,,,,,,,,,,,
48,C-ALB-1987,ALB,,,,,,,,,,,,,,,,,
49,C-ALB-1988,ALB,,,,,,,,,,,,,,,,,
50,C-ALB-1989,ALB,,,,,,,,,,,,,,,,,
51,C-ALB-1990,ALB,,,,,,,,,,,,,,,,,
52,C-ALB-1991,ALB,,,,,,,,,,,,,,,,,
53,C-ALB-1992,ALB,,,,,,,,,,,,,,,,,
54,C-ALB-1993,ALB,,,,,,,,,,,,,,,,,
55,C-ALB-1994,ALB,,,,,,,,,,,,,,,,,
56,C-ALB-1995,ALB,,,,,,,,,,,,,,,,,
57,C-ALB-1996,ALB,,,,,,,,,,,,,,,,,
58,C-ALB-1997,ALB,,,,,,,,,,,,,,,,,
59,C-ALB-1998,ALB,,,,,,,,,,,,,,,,,
60,C-ALB-1999,ALB,,,,,,,,,,,,,,,,,
61,C-ALB-2000,ALB,,,,,,,,,,,,,,,,,
62,C-ALB-2001,ALB,,,,,,,,,,,,,,,,,
63,C-ALB-2002,ALB,,,,,,,,,,,,,,,,,
64,C-ALB-2003,ALB,,,,,,,,,,,,,,,,,
65,C-ALB-2004,ALB,,,,,,,,,,,,,,,,,
66,C-ALB-2005,ALB,,,,,,,,,,,,,,,,,
67,C-ALB-2006,ALB,,,,,,,,,,,,,,,,,
68,C-ALB-2007,ALB,,,,,,,,,,,,,,,,,
69,C-ALB-2008,ALB,,,,,,,,,,,,,,,,,
70,C-ALB-2009,ALB,,,,,,,,,,,,,,,,,
71,C-ALB-2010,ALB,,,,,,,,,,,,,,,,,
72,C-ALB-2011,ALB,,,,,,,,,,,,,,,,,
73,C-ALB-2012,ALB,,,,,,,,,,,,,,,,,
74,C-ALB-2013,ALB,,,,,,,,,,,,,,,,,
75,C-ALB-2014,ALB,,,,,,,,,,,,,,,,,
76,C-ALB-2015,ALB,,,,,,,,,,,,,,,,,
77,C-ALB-2016,ALB,,,,,,,,,,,,,,,,,
78,C-ALB-2017,ALB,,,,,,,,,,,,,,,,,
79,C-ALB-2018,ALB,,,,,,,,,,,,,,,,,
80,C-ALB-2019,ALB,,,,,,,,,,,,,,,,,
81,C-ALB-2020,ALB,,,,,,,,,,,,,,,,,
82,C-DZA-1980,DZA,,,-11.111,0.744,0.42,34.238,109.436,-11.684,0.76,,0.0,1.353,66.202,,0.0,,0.0
83,C-DZA-1981,DZA,,,-29.688,0.523,0.243,29.991,142.257,42.412,1.082,,0.0,7.735,71.323,,0.0,,0.0
84,C-DZA-1982,DZA,,,1755.555,9.711,3.914,13.464,161.411,30.874,1.416,,0.0,5.959,75.573,,0.0,,0.0
85,C-DZA-1983,DZA,,,-10.778,8.664,3.198,9.481,176.715,-50.939,0.695,,0.0,12.331,84.892,,0.0,,0.0
86,C-DZA-1984,DZA,,,10.872,9.606,3.692,-12.146,155.251,92.34,1.337,,0.0,10.731,94.002,,0.0,,0.0
87,C-DZA-1985,DZA,,,4.358,10.025,3.822,-0.93,153.807,42.92,1.91,,0.0,2.715,96.554,,0.0,,0.0
88,C-DZA-1986,DZA,,,2.668,10.293,3.709,9.512,168.437,-61.3,0.739,,0.0,1.52,98.021,,0.0,,0.0
89,C-DZA-1987,DZA,,,19.548,12.305,4.315,2.286,172.288,99.6,1.476,,0.0,1.101,99.101,,0.0,,0.0
90,C-DZA-1988,DZA,,,-5.955,11.572,3.789,12.682,194.136,-63.327,0.541,,0.0,0.073,99.173,,0.0,,0.0
91,C-DZA-1989,DZA,,,-15.477,9.781,3.292,-5.9,182.683,23.497,0.668,,0.0,4.804,103.937,,0.0,,0.0
92,C-DZA-1990,DZA,,,-21.641,7.664,2.433,6.797,195.099,-40.265,0.399,,0.0,7.577,111.812,,0.0,,0.0
93,C-DZA-1991,DZA,,,3.187,7.908,2.534,-1.233,192.692,117.037,0.866,,0.0,-1.059,110.628,,0.0,,0.0
94,C-DZA-1992,DZA,,,18.824,9.397,2.934,3.247,198.949,-32.082,0.588,,0.0,0.601,111.293,,0.0,,0.0
95,C-DZA-1993,DZA,,,-18.564,7.653,2.568,-10.256,178.544,77.387,1.044,,0.0,-0.483,110.755,,0.0,,0.0
96,C-DZA-1994,DZA,,,-5.775,7.211,2.388,5.391,188.169,-52.975,0.491,,0.0,-4.247,106.051,,0.0,,0.0
97,C-DZA-1995,DZA,,,0.0,7.211,2.303,7.468,202.221,16.265,0.571,,0.0,-2.743,103.142,,0.0,,0.0
98,C-DZA-1996,DZA,,,-52.903,3.396,1.096,2.713,207.707,-30.052,0.399,,0.0,-4.576,98.422,,0.0,,0.0
99,C-DZA-1997,DZA,,,75.342,5.955,1.999,-6.58,194.04,-44.444,0.222,,0.0,-0.791,97.643,,0.0,,0.0
100,C-DZA-1998,DZA,,,7.031,6.373,2.067,3.423,200.681,186.667,0.636,,0.0,3.088,100.659,,0.0,,0.0
101,C-DZA-1999,DZA,,,7.117,6.827,2.192,2.206,205.109,-5.581,0.6,,0.0,-1.749,98.898,,0.0,,0.0
102,C-DZA-2000,DZA,,,-17.376,5.641,1.881,-6.872,191.013,-73.399,0.16,,0.0,4.281,103.132,,0.0,,0.0
103,C-DZA-2001,DZA,,,15.464,6.513,2.095,3.303,197.322,27.778,0.203,,0.0,3.532,106.775,,0.0,,0.0
104,C-DZA-2002,DZA,,,31.25,8.548,2.655,-1.258,194.839,-17.391,0.166,,0.0,10.884,118.397,,0.0,,0.0
105,C-DZA-2003,DZA,,,-17.551,7.048,2.092,5.693,205.932,364.912,0.769,,0.0,4.035,123.174,,0.0,,0.0
106,C-DZA-2004,DZA,,,19.307,8.408,2.404,2.898,211.899,-5.283,0.723,,0.0,4.524,128.747,,0.0,,0.0
107,C-DZA-2005,DZA,,,-17.842,6.908,1.886,5.503,223.56,121.235,1.59,,0.0,4.246,134.213,,0.0,,0.0
108,C-DZA-2006,DZA,,,48.485,10.258,2.705,2.209,228.497,-60.814,0.619,,0.0,4.197,139.846,,0.0,,0.0
109,C-DZA-2007,DZA,,,-14.172,8.804,2.203,2.324,233.807,3.86,0.639,,0.0,11.83,156.39,,0.0,,0.0
110,C-DZA-2008,DZA,,,0.0,8.804,2.079,4.378,244.042,25.221,0.795,,0.0,8.649,169.916,,0.0,,0.0
111,C-DZA-2009,DZA,,,-35.799,5.652,1.259,7.407,262.118,20.848,0.955,,0.0,6.014,180.134,,0.0,,0.0
112,C-DZA-2010,DZA,,,-36.214,3.605,0.821,-3.375,253.272,-49.415,0.48,,0.0,0.82,181.612,,0.025,,0.0
113,C-DZA-2011,DZA,,,-11.29,3.198,0.689,5.803,267.97,118.497,1.043,,0.0,5.845,192.228,99.107,0.05,,0.0
114,C-DZA-2012,DZA,,,6.182,3.396,0.669,11.483,298.741,2.91,1.067,,0.0,6.33,204.395,47.488,0.073,,0.0
115,C-DZA-2013,DZA,,,-45.89,1.838,0.342,7.523,321.215,-74.55,0.27,,0.0,4.492,213.576,7.024,0.078,,0.0
116,C-DZA-2014,DZA,,,13.291,2.082,0.355,12.36,360.918,94.949,0.523,,0.0,3.909,221.925,109.79,0.163,,0.003
117,C-DZA-2015,DZA,,,-25.698,1.547,0.25,5.072,379.225,-24.87,0.39,,0.0,6.409,236.148,-3.333,0.156,1800.0,0.051
118,C-DZA-2016,DZA,,,-63.158,0.57,0.092,1.777,385.962,-50.345,0.193,,0.0,-2.788,229.564,322.414,0.656,0.274,0.051
119,C-DZA-2017,DZA,,,271.429,2.117,0.339,2.244,394.625,-22.222,0.149,,0.0,-1.765,225.512,105.714,1.341,-0.273,0.051
120,C-DZA-2018,DZA,,,174.725,5.815,0.866,10.0,434.087,108.929,0.31,,0.0,1.781,229.528,19.643,1.595,-47.368,0.026
121,C-DZA-2019,DZA,,,-17.4,4.803,0.691,3.792,450.546,29.915,0.401,,0.0,3.468,237.487,1.99,1.621,0.0,0.026
122,C-DZA-2020,DZA,,,0.274,4.816,0.736,-3.226,436.013,-67.368,0.13,,0.0,-10.886,211.635,11.382,1.799,-23.0,0.02
123,C-DZA-2021,DZA,,,-0.273,4.803,0.702,5.077,458.15,-81.25,0.024,,,3.878,219.842,-3.066,1.737,36.364,0.027
124,C-ASM-1980,ASM,,,,,,,,,,,,,,,,,
125,C-ASM-1981,ASM,,,,,,,,,,,,,,,,,
126,C-ASM-1982,ASM,,,,,,,,,,,,,,,,,
127,C-ASM-1983,ASM,,,,,,,,,,,,,,,,,
128,C-ASM-1984,ASM,,,,,,,,,,,,,,,,,
129,C-ASM-1985,ASM,,,,,,,,,,,,,,,,,
130,C-ASM-1986,ASM,,,,,,,,,,,,,,,,,
131,C-ASM-1987,ASM,,,,,,,,,,,,,,,,,
132,C-ASM-1988,ASM,,,,,,,,,,,,,,,,,
133,C-ASM-1989,ASM,,,,,,,,,,,,,,,,,
134,C-ASM-1990,ASM,,,,,,,,,,,,,,,,,
135,C-ASM-1991,ASM,,,,,,,,,,,,,,,,,
136,C-ASM-1992,ASM,,,,,,,,,,,,,,,,,
137,C-ASM-1993,ASM,,,,,,,,,,,,,,,,,
138,C-ASM-1994,ASM,,,,,,,,,,,,,,,,,
139,C-ASM-1995,ASM,,,,,,,,,,,,,,,,,
140,C-ASM-1996,ASM,,,,,,,,,,,,,,,,,
141,C-ASM-1997,ASM,,,,,,,,,,,,,,,,,
142,C-ASM-1998,ASM,,,,,,,,,,,,,,,,,
143,C-ASM-1999,ASM,,,,,,,,,,,,,,,,,
144,C-ASM-2000,ASM,,,,,,,,,,,,,,,,,
145,C-ASM-2001,ASM,,,,,,,,,,,,,,,,,
146,C-ASM-2002,ASM,,,,,,,,,,,,,,,,,
147,C-ASM-2003,ASM,,,,,,,,,,,,,,,,,
148,C-ASM-2004,ASM,,,,,,,,,,,,,,,,,
149,C-ASM-2005,ASM,,,,,,,,,,,,,,,,,
150,C-ASM-2006,ASM,,,,,,,,,,,,,,,,,
151,C-ASM-2007,ASM,,,,,,,,,,,,,,,,,
152,C-ASM-2008,ASM,,,,,,,,,,,,,,,,,
153,C-ASM-2009,ASM,,,,,,,,,,,,,,,,,
154,C-ASM-2010,ASM,,,,,,,,,,,,,,,,,
155,C-ASM-2011,ASM,,,,,,,,,,,,,,,,,
156,C-ASM-2012,ASM,,,,,,,,,,,,,,,,,
157,C-ASM-2013,ASM,,,,,,,,,,,,,,,,,
158,C-ASM-2014,ASM,,,,,,,,,,,,,,,,,
159,C-ASM-2015,ASM,,,,,,,,,,,,,,,,,
160,C-ASM-2016,ASM,,,,,,,,,,,,,,,,,
161,C-ASM-2017,ASM,,,,,,,,,,,,,,,,,
162,C-ASM-2018,ASM,,,,,,,,,,,,,,,,,
163,C-ASM-2019,ASM,,,,,,,,,,,,,,,,,
164,C-ASM-2020,ASM,,,,,,,,,,,,,,,,,
165,C-AGO-1980,AGO,,,,,,,,,,,,,,,,,
166,C-AGO-1981,AGO,,,,,,,,,,,,,,,,,
167,C-AGO-1982,AGO,,,,,,,,,,,,,,,,,
168,C-AGO-1983,AGO,,,,,,,,,,,,,,,,,
169,C-AGO-1984,AGO,,,,,,,,,,,,,,,,,
170,C-AGO-1985,AGO,,,,,,,,,,,,,,,,,
171,C-AGO-1986,AGO,,,,,,,,,,,,,,,,,
172,C-AGO-1987,AGO,,,,,,,,,,,,,,,,,
173,C-AGO-1988,AGO,,,,,,,,,,,,,,,,,
174,C-AGO-1989,AGO,,,,,,,,,,,,,,,,,
175,C-AGO-1990,AGO,,,,,,,,,,,,,,,,,
176,C-AGO-1991,AGO,,,,,,,,,,,,,,,,,
177,C-AGO-1992,AGO,,,,,,,,,,,,,,,,,
178,C-AGO-1993,AGO,,,,,,,,,,,,,,,,,
179,C-AGO-1994,AGO,,,,,,,,,,,,,,,,,
180,C-AGO-1995,AGO,,,,,,,,,,,,,,,,,
181,C-AGO-1996,AGO,,,,,,,,,,,,,,,,,
182,C-AGO-1997,AGO,,,,,,,,,,,,,,,,,
183,C-AGO-1998,AGO,,,,,,,,,,,,,,,,,
184,C-AGO-1999,AGO,,,,,,,,,,,,,,,,,
185,C-AGO-2000,AGO,,,,,,,,,,,,,,,,,
186,C-AGO-2001,AGO,,,,,,,,,,,,,,,,,
187,C-AGO-2002,AGO,,,,,,,,,,,,,,,,,
188,C-AGO-2003,AGO,,,,,,,,,,,,,,,,,
189,C-AGO-2004,AGO,,,,,,,,,,,,,,,,,
190,C-AGO-2005,AGO,,,,,,,,,,,,,,,,,
191,C-AGO-2006,AGO,,,,,,,,,,,,,,,,,
192,C-AGO-2007,AGO,,,,,,,,,,,,,,,,,
193,C-AGO-2008,AGO,,,,,,,,,,,,,,,,,
194,C-AGO-2009,AGO,,,,,,,,,,,,,,,,,
195,C-AGO-2010,AGO,,,,,,,,,,,,,,,,,
196,C-AGO-2011,AGO,,,,,,,,,,,,,,,,,
197,C-AGO-2012,AGO,,,,,,,,,,,,,,,,,
198,C-AGO-2013,AGO,,,,,,,,,,,,,,,,,
199,C-AGO-2014,AGO,,,,,,,,,,,,,,,,,
200,C-AGO-2015,AGO,,,,,,,,,,,,,,,,,
201,C-AGO-2016,AGO,,,,,,,,,,,,,,,,,
202,C-AGO-2017,AGO,,,,,,,,,,,,,,,,,
203,C-AGO-2018,AGO,,,,,,,,,,,,,,,,,
204,C-AGO-2019,AGO,,,,,,,,,,,,,,,,,
205,C-AGO-2020,AGO,,,,,,,,,,,,,,,,,
206,C-AGO-2021,AGO,,,,,,,,,,,,,,,,,
207,C-ATA-1980,ATA,,,,,,,,,,,,,,,,,
208,C-ATA-1981,ATA,,,,,,,,,,,,,,,,,
209,C-ATA-1982,ATA,,,,,,,,,,,,,,,,,
210,C-ATA-1983,ATA,,,,,,,,,,,,,,,,,
211,C-ATA-1984,ATA,,,,,,,,,,,,,,,,,
212,C-ATA-1985,ATA,,,,,,,,,,,,,,,,,
213,C-ATA-1986,ATA,,,,,,,,,,,,,,,,,
214,C-ATA-1987,ATA,,,,,,,,,,,,,,,,,
215,C-ATA-1988,ATA,,,,,,,,,,,,,,,,,
216,C-ATA-1989,ATA,,,,,,,,,,,,,,,,,
217,C-ATA-1990,ATA,,,,,,,,,,,,,,,,,
218,C-ATA-1991,ATA,,,,,,,,,,,,,,,,,
219,C-ATA-1992,ATA,,,,,,,,,,,,,,,,,
220,C-ATA-1993,ATA,,,,,,,,,,,,,,,,,
221,C-ATA-1994,ATA,,,,,,,,,,,,,,,,,
222,C-ATA-1995,ATA,,,,,,,,,,,,,,,,,
223,C-ATA-1996,ATA,,,,,,,,,,,,,,,,,
224,C-ATA-1997,ATA,,,,,,,,,,,,,,,,,
225,C-ATA-1998,ATA,,,,,,,,,,,,,,,,,
226,C-ATA-1999,ATA,,,,,,,,,,,,,,,,,
227,C-ATA-2000,ATA,,,,,,,,,,,,,,,,,
228,C-ATA-2001,ATA,,,,,,,,,,,,,,,,,
229,C-ATA-2002,ATA,,,,,,,,,,,,,,,,,
230,C-ATA-2003,ATA,,,,,,,,,,,,,,,,,
231,C-ATA-2004,ATA,,,,,,,,,,,,,,,,,
232,C-ATA-2005,ATA,,,,,,,,,,,,,,,,,
233,C-ATA-2006,ATA,,,,,,,,,,,,,,,,,
234,C-ATA-2007,ATA,,,,,,,,,,,,,,,,,
235,C-ATA-2008,ATA,,,,,,,,,,,,,,,,,
236,C-ATA-2009,ATA,,,,,,,,,,,,,,,,,
237,C-ATA-2010,ATA,,,,,,,,,,,,,,,,,
238,C-ATA-2011,ATA,,,,,,,,,,,,,,,,,
239,C-ATA-2012,ATA,,,,,,,,,,,,,,,,,
240,C-ATA-2013,ATA,,,,,,,,,,,,,,,,,
241,C-ATA-2014,ATA,,,,,,,,,,,,,,,,,
242,C-ATA-2015,ATA,,,,,,,,,,,,,,,,,
243,C-ATA-2016,ATA,,,,,,,,,,,,,,,,,
244,C-ATA-2017,ATA,,,,,,,,,,,,,,,,,
245,C-ATA-2018,ATA,,,,,,,,,,,,,,,,,
246,C-ATA-2019,ATA,,,,,,,,,,,,,,,,,
247,C-ATG-1980,ATG,,,,,,,,,,,,,,,,,
248,C-ATG-1981,ATG,,,,,,,,,,,,,,,,,
249,C-ATG-1982,ATG,,,,,,,,,,,,,,,,,
250,C-ATG-1983,ATG,,,,,,,,,,,,,,,,,
251,C-ATG-1984,ATG,,,,,,,,,,,,,,,,,
252,C-ATG-1985,ATG,,,,,,,,,,,,,,,,,
253,C-ATG-1986,ATG,,,,,,,,,,,,,,,,,
254,C-ATG-1987,ATG,,,,,,,,,,,,,,,,,
255,C-ATG-1988,ATG,,,,,,,,,,,,,,,,,
256,C-ATG-1989,ATG,,,,,,,,,,,,,,,,,
257,C-ATG-1990,ATG,,,,,,,,,,,,,,,,,
258,C-ATG-1991,ATG,,,,,,,,,,,,,,,,,
259,C-ATG-1992,ATG,,,,,,,,,,,,,,,,,
260,C-ATG-1993,ATG,,,,,,,,,,,,,,,,,
261,C-ATG-1994,ATG,,,,,,,,,,,,,,,,,
262,C-ATG-1995,ATG,,,,,,,,,,,,,,,,,
263,C-ATG-1996,ATG,,,,,,,,,,,,,,,,,
264,C-ATG-1997,ATG,,,,,,,,,,,,,,,,,
265,C-ATG-1998,ATG,,,,,,,,,,,,,,,,,
266,C-ATG-1999,ATG,,,,,,,,,,,,,,,,,
267,C-ATG-2000,ATG,,,,,,,,,,,,,,,,,
268,C-ATG-2001,ATG,,,,,,,,,,,,,,,,,
269,C-ATG-2002,ATG,,,,,,,,,,,,,,,,,
270,C-ATG-2003,ATG,,,,,,,,,,,,,,,,,
271,C-ATG-2004,ATG,,,,,,,,,,,,,,,,,
272,C-ATG-2005,ATG,,,,,,,,,,,,,,,,,
273,C-ATG-2006,ATG,,,,,,,,,,,,,,,,,
274,C-ATG-2007,ATG,,,,,,,,,,,,,,,,,
275,C-ATG-2008,ATG,,,,,,,,,,,,,,,,,
276,C-ATG-2009,ATG,,,,,,,,,,,,,,,,,
277,C-ATG-2010,ATG,,,,,,,,,,,,,,,,,
278,C-ATG-2011,ATG,,,,,,,,,,,,,,,,,
279,C-ATG-2012,ATG,,,,,,,,,,,,,,,,,
280,C-ATG-2013,ATG,,,,,,,,,,,,,,,,,
281,C-ATG-2014,ATG,,,,,,,,,,,,,,,,,
282,C-ATG-2015,ATG,,,,,,,,,,,,,,,,,
283,C-ATG-2016,ATG,,,,,,,,,,,,,,,,,
284,C-ATG-2017,ATG,,,,,,,,,,,,,,,,,
285,C-ATG-2018,ATG,,,,,,,,,,,,,,,,,
286,C-ATG-2019,ATG,,,,,,,,,,,,,,,,,
287,C-ATG-2020,ATG,,,,,,,,,,,,,,,,,
288,C-ARG-1980,ARG,,,-10.855,11.145,2.361,8.979,112.129,42.076,44.771,-13.076,6.64,-7.151,296.978,,0.0,,0.0
289,C-ARG-1981,ARG,,,-5.241,10.56,2.306,4.51,117.186,-3.012,43.423,20.342,7.99,-6.2,278.566,,0.0,,0.0
290,C-ARG-1982,ARG,,,1.0,10.666,2.286,13.61,133.135,19.799,52.02,-33.594,5.306,-4.863,265.018,,0.0,,0.0
291,C-ARG-1983,ARG,,,-9.245,9.68,1.991,7.524,143.152,4.697,54.463,82.086,9.662,1.409,268.753,,0.0,,0.0
292,C-ARG-1984,ARG,,,-25.772,7.185,1.474,6.454,152.391,7.923,58.779,36.3,13.169,-4.894,255.601,,0.0,,0.0
293,C-ARG-1985,ARG,,,47.52,10.6,2.201,2.17,155.697,3.9,61.071,24.24,16.361,-7.074,237.52,,0.0,,0.0
294,C-ARG-1986,ARG,,,14.243,12.109,2.38,8.057,168.242,1.826,62.186,-0.954,16.205,5.136,249.719,,0.0,,0.0
295,C-ARG-1987,ARG,,,10.986,13.44,2.527,0.058,168.34,4.195,64.795,13.203,18.345,6.741,266.553,,0.0,,0.0
296,C-ARG-1988,ARG,,,2.475,13.772,2.547,16.811,196.639,-30.363,45.121,-10.317,16.452,0.668,268.334,,0.0,,0.0
297,C-ARG-1989,ARG,,,8.208,14.903,2.858,5.045,206.559,-13.577,38.995,-13.091,14.298,-8.204,246.321,,0.0,,0.0
298,C-ARG-1990,ARG,,0.0,-17.692,12.266,2.391,-4.473,197.32,34.319,52.378,44.493,20.66,-6.642,229.96,,0.0,,0.0
299,C-ARG-1991,ARG,,0.0,-12.001,10.794,2.071,1.824,200.918,-10.41,46.925,6.524,22.008,4.478,240.257,,0.0,,0.0
300,C-ARG-1992,ARG,,0.0,12.731,12.168,2.176,8.132,217.256,20.769,56.671,-8.703,20.092,5.176,252.693,,0.0,,0.0
301,C-ARG-1993,ARG,,0.0,-33.679,8.07,1.397,5.595,229.413,24.019,70.283,9.448,21.991,-1.955,247.753,,0.0,,0.0
302,C-ARG-1994,ARG,,0.0,-12.452,7.065,1.161,2.798,235.831,14.803,80.686,6.258,23.367,5.541,261.482,,0.0,,0.0
303,C-ARG-1995,ARG,,0.0,4.94,7.414,1.18,11.299,262.478,-2.87,78.371,-14.196,20.05,-0.746,259.53,,0.0,,0.0
304,C-ARG-1996,ARG,,0.0,4.757,7.767,1.182,14.746,301.183,-15.213,66.449,5.562,21.165,0.103,259.798,,0.0,,0.028
305,C-ARG-1997,ARG,,0.0,-21.104,6.128,0.922,-7.846,277.551,24.266,82.573,6.73,22.589,5.962,275.286,,0.0,51.716,0.043
306,C-ARG-1998,ARG,,0.0,34.429,8.237,1.197,6.903,296.71,-5.19,78.288,-6.381,21.148,2.901,283.272,,0.0,123.006,0.096
307,C-ARG-1999,ARG,,0.0,20.007,9.885,1.42,6.064,314.701,-19.183,63.27,-4.656,20.163,1.302,286.96,52.941,0.0,6.884,0.103
308,C-ARG-2000,ARG,,0.0,-24.003,7.513,1.075,2.627,322.967,33.549,84.497,-13.073,17.527,-7.688,264.898,38.462,0.0,-0.066,0.103
309,C-ARG-2001,ARG,,0.0,-18.047,6.157,0.902,-6.384,302.35,28.014,107.465,14.279,19.9,-7.4,245.295,19.444,0.0,42.013,0.145
310,C-ARG-2002,ARG,,0.0,-25.509,4.586,0.701,-2.638,294.376,-2.191,104.433,-17.538,16.304,-5.088,232.815,9.302,0.0,48.711,0.214
311,C-ARG-2003,ARG,,0.0,21.969,5.594,0.797,14.239,336.29,-5.529,98.026,29.978,21.056,1.979,237.422,38.298,0.0,6.197,0.226
312,C-ARG-2004,ARG,,0.0,70.183,9.52,1.278,9.456,368.091,-9.876,87.782,4.005,21.76,7.272,254.686,7.692,0.0,-7.066,0.209
313,C-ARG-2005,ARG,,0.0,15.146,10.962,1.386,6.737,392.89,12.323,97.975,-12.657,18.885,4.74,266.758,15.714,0.0,-1.003,0.205
314,C-ARG-2006,ARG,,0.0,-9.468,9.924,1.195,3.465,406.505,11.103,108.169,12.338,21.082,5.471,281.352,11.111,0.0,-2.9,0.198
315,C-ARG-2007,ARG,,0.0,44.706,14.36,1.657,5.072,427.122,-17.875,88.279,-6.048,19.683,11.514,313.746,21.0,0.0,-11.555,0.174
316,C-ARG-2008,ARG,,0.0,21.975,17.516,1.995,1.116,431.887,-0.066,87.673,1.93,19.938,1.054,317.052,31.956,0.0,-31.89,0.118
317,C-ARG-2009,ARG,,0.0,-45.074,9.621,1.127,-3.133,418.356,10.957,96.679,10.671,21.929,-4.414,303.058,-47.054,0.0,-12.204,0.103
318,C-ARG-2010,ARG,,5.923,40.029,13.472,1.522,0.602,420.874,-3.635,92.593,-11.891,19.203,8.282,328.158,12.888,0.0,-31.169,0.07
319,C-ARG-2011,ARG,47.637,8.745,8.511,14.619,1.608,4.164,438.398,-6.514,86.034,-11.234,16.942,3.61,340.006,1779.148,0.004,4.887,0.073
320,C-ARG-2012,ARG,23.473,10.798,-6.495,13.669,1.447,4.162,456.642,-6.485,79.967,0.031,16.845,6.25,361.256,406.38,0.022,1290.953,1.014
321,C-ARG-2013,ARG,10.228,11.902,9.292,14.939,1.52,0.796,460.277,12.368,89.316,-3.046,16.233,6.236,383.784,84.438,0.041,22.574,1.236
322,C-ARG-2014,ARG,16.71,13.891,6.375,15.892,1.622,0.277,461.55,-1.082,87.82,-11.165,14.334,-1.008,379.916,5.771,0.043,36.646,1.678
323,C-ARG-2015,ARG,8.925,15.131,-0.488,15.814,1.587,1.078,466.526,-0.244,87.084,27.657,18.19,1.946,387.309,-7.909,0.04,-4.222,1.598
324,C-ARG-2016,ARG,5.989,16.037,-22.926,12.189,1.229,3.338,482.1,-7.993,79.649,17.701,21.283,-3.102,375.294,-2.792,0.038,-7.749,1.465
