,id_gen,id_pais,poblacion,pbi,gen_biocomb,gen_bio_porc,gen_carbon,gen_carbon_porc,gen_gas,gen_gas_porc,gen_hidro,gen_hidro_porc,import_netas,import_netas_porc,gen_nuclear,gen_nuclear_porc,gen_petroleo,gen_petroleo_porc,gen_solar,gen_solar_porc,gen_eolica,gen_eolica_porc
8221,G-UGA-2020,UGA,45741000.0,,0.28,5.996,0.0,0.0,0.0,0.0,4.03,86.296,-0.19,-4.241,0.0,0.0,0.29,6.21,0.07,1.499,0.0,0.0
8222,G-UKR-1985,UKR,50919272.0,478213668864.0,,,111.906,41.142,48.959,17.999,10.713,3.938,,,53.307,19.598,47.116,17.322,,,,
8223,G-UKR-1986,UKR,51077456.0,480702431232.0,,,118.016,43.277,51.632,18.933,10.655,3.907,,,42.709,15.662,49.688,18.221,,,,
8224,G-UKR-1987,UKR,51219912.0,494152253440.0,,,119.17,42.334,52.136,18.521,9.595,3.408,,,50.425,17.913,50.174,17.824,,,,
8225,G-UKR-1988,UKR,51338392.0,499008438272.0,,,114.751,38.611,50.203,16.892,11.932,4.015,,,72.001,24.226,48.313,16.256,,,,
8226,G-UKR-1989,UKR,51422340.0,519237894144.0,,,117.649,39.841,51.471,17.43,10.129,3.43,,,66.516,22.525,49.534,16.774,,,,
8227,G-UKR-1990,UKR,51463100.0,495935193088.0,0.0,0.0,114.033,38.159,49.889,16.694,10.514,3.518,-28.47,-10.539,76.179,25.492,48.011,16.066,0.0,0.0,0.0,0.0
8228,G-UKR-1991,UKR,51461272.0,460353470464.0,0.0,0.0,106.667,38.275,46.431,16.661,11.71,4.202,-14.81,-5.617,75.131,26.959,38.528,13.825,0.0,0.0,0.0,0.0
8229,G-UKR-1992,UKR,51415956.0,421710462976.0,0.0,0.0,105.831,41.909,42.235,16.725,7.883,3.122,-5.09,-2.059,73.75,29.205,22.618,8.957,0.0,0.0,0.0,0.0
8230,G-UKR-1993,UKR,51316012.0,367893643264.0,0.0,0.0,87.602,38.103,38.888,16.915,11.039,4.802,-1.54,-0.675,75.243,32.728,16.936,7.366,0.0,0.0,0.0,0.0
8231,G-UKR-1994,UKR,51147768.0,288418693120.0,0.0,0.0,77.088,37.989,34.26,16.883,12.118,5.972,-1.04,-0.516,68.848,33.928,10.399,5.125,0.0,0.0,0.0,0.0
8232,G-UKR-1995,UKR,50903780.0,257477951488.0,0.0,0.0,70.228,36.197,32.726,16.868,9.953,5.13,-2.95,-1.546,70.523,36.349,10.391,5.356,0.0,0.0,0.0,0.0
8233,G-UKR-1996,UKR,50580468.0,235602706432.0,0.0,0.0,56.354,30.797,33.275,18.184,8.632,4.717,-2.02,-1.117,79.577,43.488,4.947,2.703,0.0,0.0,0.0,0.0
8234,G-UKR-1997,UKR,50187280.0,232333279232.0,0.0,0.0,55.193,31.007,31.017,17.425,9.856,5.537,-0.15,-0.084,79.433,44.625,2.327,1.307,0.0,0.0,0.0,0.0
8235,G-UKR-1998,UKR,49746524.0,231737278464.0,0.0,0.0,50.22,29.059,29.197,16.894,15.739,9.107,-0.67,-0.39,75.239,43.536,2.248,1.301,0.0,0.0,0.003,0.002
8236,G-UKR-1999,UKR,49288740.0,235148296192.0,0.0,0.0,53.871,31.299,30.254,17.577,14.324,8.322,-3.44,-2.042,72.065,41.869,1.427,0.829,0.0,0.0,0.003,0.002
8237,G-UKR-2000,UKR,48838060.0,253196058624.0,0.0,0.0,51.514,30.047,29.947,17.467,11.274,6.576,-3.85,-2.3,77.341,45.111,1.187,0.692,0.0,0.0,0.006,0.003
8238,G-UKR-2001,UKR,48401648.0,281110347776.0,0.0,0.0,53.168,30.738,30.357,17.55,12.032,6.956,-3.06,-1.803,76.169,44.035,1.061,0.613,0.0,0.0,0.016,0.009
8239,G-UKR-2002,UKR,47980032.0,301087064064.0,0.0,0.0,54.629,31.444,30.494,17.552,9.627,5.541,-3.12,-1.83,77.99,44.89,0.81,0.466,0.0,0.0,0.022,0.013
8240,G-UKR-2003,UKR,47582464.0,335257370624.0,0.0,0.0,54.643,30.297,34.24,18.984,9.238,5.122,-4.94,-2.819,81.406,45.135,0.65,0.36,0.0,0.0,0.031,0.017
8241,G-UKR-2004,UKR,47217488.0,381078077440.0,0.0,0.0,45.128,24.773,37.524,20.599,11.753,6.452,-5.33,-3.017,87.022,47.771,0.57,0.313,0.0,0.0,0.033,0.018
8242,G-UKR-2005,UKR,46890772.0,399366225920.0,0.0,0.0,50.013,26.881,34.157,18.359,12.363,6.645,-8.35,-4.703,88.756,47.704,0.586,0.315,0.0,0.0,0.038,0.02
8243,G-UKR-2006,UKR,46607400.0,436786692096.0,0.0,0.0,64.942,33.582,24.45,12.643,12.886,6.664,-10.44,-5.711,90.225,46.657,0.695,0.359,0.0,0.0,0.035,0.018
8244,G-UKR-2007,UKR,46366348.0,480580665344.0,0.28,0.143,70.037,35.687,22.448,11.438,10.143,5.168,-9.17,-4.905,92.542,47.155,0.639,0.326,0.0,0.0,0.045,0.023
8245,G-UKR-2008,UKR,46158712.0,499592167424.0,0.26,0.135,70.629,36.674,19.313,10.028,11.512,5.978,-6.73,-3.621,89.841,46.65,0.982,0.51,0.0,0.0,0.045,0.023
8246,G-UKR-2009,UKR,45970940.0,431074443264.0,0.14,0.081,65.195,37.551,11.688,6.732,11.936,6.875,-4.27,-2.521,82.924,47.762,1.694,0.976,0.0,0.0,0.043,0.025
8247,G-UKR-2010,UKR,45792084.0,439429758976.0,0.19,0.101,69.76,36.944,15.703,8.316,13.152,6.965,-4.06,-2.197,89.152,47.213,0.822,0.435,0.0,0.0,0.05,0.026
8248,G-UKR-2011,UKR,45619852.0,471221141504.0,0.13,0.067,74.496,38.213,18.451,9.465,10.944,5.614,-6.29,-3.334,90.248,46.294,0.555,0.285,0.03,0.015,0.09,0.046
8249,G-UKR-2012,UKR,45453804.0,472338530304.0,0.13,0.065,80.417,40.435,16.039,8.065,10.479,5.269,-11.47,-6.137,90.137,45.323,0.535,0.269,0.333,0.168,0.288,0.145
8250,G-UKR-2013,UKR,45286988.0,472222859264.0,0.1,0.051,81.01,41.677,13.983,7.194,13.805,7.102,-9.89,-5.38,83.209,42.808,0.39,0.201,0.57,0.293,0.639,0.329
8251,G-UKR-2014,UKR,45111532.0,441258901504.0,0.13,0.071,70.486,38.556,12.714,6.955,8.478,4.638,-8.43,-4.857,88.389,48.349,0.216,0.118,0.429,0.235,1.13,0.618
8252,G-UKR-2015,UKR,44921636.0,398132477952.0,0.14,0.086,56.531,34.537,10.102,6.172,5.396,3.297,-1.35,-0.842,87.627,53.535,0.746,0.456,0.477,0.291,1.084,0.663
8253,G-UKR-2016,UKR,44713708.0,407348477952.0,0.14,0.085,61.288,37.241,9.831,5.974,7.676,4.664,-3.75,-2.357,80.95,49.188,1.615,0.981,0.491,0.298,0.954,0.58
8254,G-UKR-2017,UKR,44487708.0,417634025472.0,0.21,0.135,49.325,31.612,7.38,4.73,8.948,5.734,-5.18,-3.471,85.576,54.845,1.314,0.842,0.722,0.463,0.983,0.63
8255,G-UKR-2018,UKR,44246156.0,431319908352.0,0.3,0.188,49.06,30.691,10.571,6.613,10.428,6.523,-6.07,-3.989,84.398,52.797,1.221,0.764,1.107,0.693,1.188,0.743
8256,G-UKR-2019,UKR,43993644.0,,0.41,0.266,45.529,29.537,11.927,7.738,6.508,4.222,-4.04,-2.718,83.003,53.849,0.467,0.303,2.933,1.903,2.02,1.311
8257,G-UKR-2020,UKR,43733756.0,,0.76,0.514,40.199,27.198,14.195,9.604,7.564,5.118,-2.42,-1.659,76.203,51.557,0.252,0.17,5.369,3.633,3.264,2.209
8258,G-UKR-2021,UKR,43466820.0,,0.76,0.489,36.759,23.645,10.321,6.639,10.418,6.701,-2.04,-1.328,86.206,55.45,0.754,0.485,6.326,4.069,3.903,2.511
8259,G-ARE-1980,ARE,1019507.0,44180586496.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,
8260,G-ARE-1981,ARE,1096602.0,45416116224.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,
8261,G-ARE-1982,ARE,1164816.0,41674108928.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,
8262,G-ARE-1983,ARE,1228457.0,39582306304.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,
8263,G-ARE-1984,ARE,1293970.0,41273712640.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,
8264,G-ARE-1985,ARE,1366165.0,40307253248.0,,,0.0,0.0,12.184,99.992,0.0,0.0,,,0.0,0.0,0.001,0.008,0.0,0.0,0.0,0.0
8265,G-ARE-1986,ARE,1446386.0,31750852608.0,,,0.0,0.0,12.814,99.992,0.0,0.0,,,0.0,0.0,0.001,0.008,0.0,0.0,0.0,0.0
8266,G-ARE-1987,ARE,1533526.0,32884649984.0,,,0.0,0.0,13.657,99.992,0.0,0.0,,,0.0,0.0,0.001,0.008,0.0,0.0,0.0,0.0
8267,G-ARE-1988,ARE,1627068.0,32803829760.0,,,0.0,0.0,14.839,99.992,0.0,0.0,,,0.0,0.0,0.001,0.008,0.0,0.0,0.0,0.0
8268,G-ARE-1989,ARE,1725676.0,36287311872.0,,,0.0,0.0,15.611,99.992,0.0,0.0,,,0.0,0.0,0.001,0.008,0.0,0.0,0.0,0.0
8269,G-ARE-1990,ARE,1828437.0,40641368064.0,,,0.0,0.0,17.08,99.992,0.0,0.0,,,0.0,0.0,0.001,0.008,0.0,0.0,0.0,0.0
8270,G-ARE-1991,ARE,1937159.0,,,,0.0,0.0,17.221,99.992,0.0,0.0,,,0.0,0.0,0.001,0.008,0.0,0.0,0.0,0.0
8271,G-ARE-1992,ARE,2052892.0,,,,0.0,0.0,18.687,99.992,0.0,0.0,,,0.0,0.0,0.002,0.008,0.0,0.0,0.0,0.0
8272,G-ARE-1993,ARE,2173135.0,55476445184.0,,,0.0,0.0,21.728,99.992,0.0,0.0,,,0.0,0.0,0.002,0.008,0.0,0.0,0.0,0.0
8273,G-ARE-1994,ARE,2294377.0,64932859904.0,,,0.0,0.0,23.734,99.992,0.0,0.0,,,0.0,0.0,0.002,0.008,0.0,0.0,0.0,0.0
8274,G-ARE-1995,ARE,2415099.0,75357175808.0,,,0.0,0.0,24.98,99.993,0.0,0.0,,,0.0,0.0,0.002,0.007,0.0,0.0,0.0,0.0
8275,G-ARE-1996,ARE,2539121.0,86335651840.0,,,0.0,0.0,26.57,99.992,0.0,0.0,,,0.0,0.0,0.002,0.008,0.0,0.0,0.0,0.0
8276,G-ARE-1997,ARE,2671361.0,101840109568.0,,,0.0,0.0,28.461,99.991,0.0,0.0,,,0.0,0.0,0.003,0.009,0.0,0.0,0.0,0.0
8277,G-ARE-1998,ARE,2813214.0,111460818944.0,,,0.0,0.0,33.389,99.992,0.0,0.0,,,0.0,0.0,0.003,0.008,0.0,0.0,0.0,0.0
8278,G-ARE-1999,ARE,2966029.0,125528113152.0,,,0.0,0.0,37.123,99.992,0.0,0.0,,,0.0,0.0,0.003,0.008,0.0,0.0,0.0,0.0
8279,G-ARE-2000,ARE,3134067.0,153035276288.0,0.0,0.0,0.0,0.0,39.941,99.993,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.007,0.0,0.0,0.0,0.0
8280,G-ARE-2001,ARE,3302722.0,169106472960.0,0.0,0.0,0.0,0.0,43.169,99.994,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.0,0.0,0.0,0.0
8281,G-ARE-2002,ARE,3478769.0,187898953728.0,0.0,0.0,0.0,0.0,46.853,99.994,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.0,0.0,0.0,0.0
8282,G-ARE-2003,ARE,3711931.0,221794893824.0,0.0,0.0,0.0,0.0,49.447,99.994,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.0,0.0,0.0,0.0
8283,G-ARE-2004,ARE,4068577.0,263839399936.0,0.0,0.0,0.0,0.0,52.414,99.995,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.0,0.0,0.0,0.0
8284,G-ARE-2005,ARE,4588222.0,300624052224.0,0.0,0.0,0.0,0.0,60.695,99.995,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.0,0.0,0.0,0.0
8285,G-ARE-2006,ARE,5300172.0,359086686208.0,0.0,0.0,0.0,0.0,62.435,99.995,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.0,0.0,0.0,0.0
8286,G-ARE-2007,ARE,6168846.0,403039420416.0,0.0,0.0,0.0,0.0,78.758,99.996,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.0,0.0,0.0,0.0
8287,G-ARE-2008,ARE,7089486.0,452209115136.0,0.0,0.0,0.0,0.0,80.46,99.996,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.0,0.0,0.0,0.0
8288,G-ARE-2009,ARE,7917368.0,465464623104.0,0.0,0.0,0.0,0.0,85.688,99.989,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.006,0.007,0.0,0.0
8289,G-ARE-2010,ARE,8549998.0,513346961408.0,0.0,0.0,0.0,0.0,93.927,99.977,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.018,0.02,0.0,0.0
8290,G-ARE-2011,ARE,8946778.0,583589888000.0,0.0,0.0,0.0,0.0,99.113,99.976,0.0,0.0,-0.02,-0.021,0.0,0.0,0.003,0.003,0.021,0.021,0.0,0.0
8291,G-ARE-2012,ARE,9141598.0,623215050752.0,0.0,0.0,0.0,0.0,106.194,99.974,0.0,0.0,-0.03,-0.03,0.0,0.0,0.003,0.003,0.024,0.023,0.0,0.0
8292,G-ARE-2013,ARE,9197908.0,650352197632.0,0.0,0.0,0.0,0.0,109.889,99.918,0.0,0.0,-0.02,-0.019,0.0,0.0,0.003,0.003,0.085,0.078,0.001,0.001
8293,G-ARE-2014,ARE,9214182.0,668160032768.0,0.01,0.009,0.0,0.0,116.207,99.724,0.0,0.0,-0.03,-0.027,0.0,0.0,0.004,0.003,0.308,0.265,0.003,0.003
8294,G-ARE-2015,ARE,9262896.0,691538493440.0,0.01,0.008,0.0,0.0,127.063,99.749,0.0,0.0,-0.01,-0.008,0.0,0.0,0.003,0.003,0.309,0.243,0.001,0.001
8295,G-ARE-2016,ARE,9360975.0,709426085888.0,0.01,0.008,0.0,0.0,129.289,99.75,0.0,0.0,0.63,0.514,0.0,0.0,0.003,0.003,0.314,0.243,0.0,0.0
8296,G-ARE-2017,ARE,9487206.0,726264709120.0,0.01,0.007,0.0,0.0,133.82,99.444,0.0,0.0,-0.1,-0.079,0.0,0.0,0.003,0.002,0.739,0.549,0.0,0.0
8297,G-ARE-2018,ARE,9630966.0,734906220544.0,0.01,0.007,0.0,0.0,134.696,99.031,0.0,0.0,-0.03,-0.023,0.0,0.0,0.003,0.002,1.309,0.962,0.0,0.0
8298,G-ARE-2019,ARE,9770526.0,,0.01,0.007,0.0,0.0,134.657,97.258,0.0,0.0,-0.01,-0.008,0.0,0.0,0.003,0.002,3.788,2.736,0.0,0.0
8299,G-ARE-2020,ARE,9890400.0,,0.01,0.007,0.0,0.0,132.736,96.669,0.0,0.0,-0.01,-0.008,1.624,1.183,0.003,0.002,4.565,3.325,0.0,0.0
8300,G-ARE-2021,ARE,9991083.0,,,,0.0,0.0,123.724,88.74,,,,,10.544,7.563,0.004,0.003,5.144,3.69,0.0,0.0
8301,G-GBR-1980,GBR,56209164.0,1160744140800.0,,,,,,,3.954,,,,37.023,,,,0.0,,0.0,
8302,G-GBR-1981,GBR,56220740.0,1145637961728.0,,,,,,,4.419,,,,37.969,,,,0.0,,0.0,
8303,G-GBR-1982,GBR,56241408.0,1163414863872.0,,,,,,,4.536,,,,43.972,,,,0.0,,0.0,
8304,G-GBR-1983,GBR,56276788.0,1204671086592.0,,,,,,,4.536,,,,49.928,,,,0.0,,0.0,
8305,G-GBR-1984,GBR,56332904.0,1234772426752.0,,,,,,,4.536,,,,53.979,,,,0.001,,0.0,
8306,G-GBR-1985,GBR,56413556.0,1278428446720.0,,,177.163,59.433,2.896,0.972,3.954,1.327,,,61.095,20.496,48.307,16.206,0.001,0.0,0.0,0.0
8307,G-GBR-1986,GBR,56522504.0,1334598565888.0,,,201.361,66.882,1.743,0.579,4.768,1.584,,,59.079,19.623,31.235,10.375,0.001,0.0,0.0,0.0
8308,G-GBR-1987,GBR,56658260.0,1398100983808.0,,,209.924,69.485,4.532,1.5,4.187,1.386,,,55.238,18.284,26.268,8.695,0.0,0.0,0.0,0.0
8309,G-GBR-1988,GBR,56812752.0,1467801403392.0,,,203.374,65.854,4.778,1.547,4.885,1.582,,,63.456,20.548,28.393,9.194,0.001,0.0,0.0,0.0
8310,G-GBR-1989,GBR,56974288.0,1499837497344.0,,,199.938,63.556,4.949,1.573,4.768,1.516,,,71.734,22.803,29.442,9.359,0.0,0.0,0.009,0.003
8311,G-GBR-1990,GBR,57134380.0,1505692221440.0,0.6,0.188,206.438,64.565,4.998,1.563,5.117,1.6,11.94,3.621,65.749,20.563,34.676,10.845,0.0,0.0,0.009,0.003
8312,G-GBR-1991,GBR,57290792.0,1487460892672.0,0.69,0.214,211.458,65.492,5.824,1.804,4.536,1.405,16.41,4.859,70.543,21.848,28.116,8.708,0.0,0.0,0.009,0.003
8313,G-GBR-1992,GBR,57446040.0,1491383222272.0,0.93,0.29,193.638,60.315,12.583,3.919,5.35,1.666,16.69,4.967,76.807,23.924,29.809,9.285,0.0,0.0,0.033,0.01
8314,G-GBR-1993,GBR,57602276.0,1527375331328.0,1.2,0.371,171.246,53.001,34.039,10.535,4.303,1.332,16.72,4.941,89.353,27.655,21.143,6.544,0.0,0.0,0.217,0.067
8315,G-GBR-1994,GBR,57763384.0,1585210327040.0,1.52,0.465,161.341,49.407,53.258,16.309,5.117,1.567,16.89,4.94,88.282,27.034,14.837,4.543,0.0,0.0,0.344,0.105
8316,G-GBR-1995,GBR,57932448.0,1623418994688.0,1.64,0.486,155.206,45.997,63.739,18.89,4.652,1.379,16.31,4.676,88.964,26.366,17.297,5.126,0.0,0.0,0.392,0.116
8317,G-GBR-1996,GBR,58113556.0,1663252430848.0,1.8,0.513,147.269,41.973,84.086,23.965,3.396,0.968,16.75,4.576,94.671,26.982,17.185,4.898,0.0,0.0,0.488,0.139
8318,G-GBR-1997,GBR,58307320.0,1713664294912.0,2.11,0.602,121.973,34.783,110.963,31.643,4.396,1.254,16.57,4.53,98.146,27.988,10.669,3.042,0.0,0.0,0.667,0.19
8319,G-GBR-1998,GBR,58509972.0,1766690914304.0,2.65,0.731,122.971,33.904,117.798,32.478,5.118,1.411,12.71,3.4,99.486,27.429,8.183,2.256,0.0,0.0,0.877,0.242
8320,G-GBR-1999,GBR,58715860.0,1822988828672.0,3.43,0.932,106.18,28.841,142.901,38.816,5.336,1.449,14.24,3.752,95.133,25.841,6.549,1.779,0.001,0.0,0.85,0.231
8321,G-GBR-2000,GBR,58923304.0,1889457799168.0,3.94,1.045,119.95,31.811,148.077,39.271,5.086,1.349,14.17,3.647,85.063,22.559,6.524,1.73,0.001,0.0,0.946,0.251
8322,G-GBR-2001,GBR,59124276.0,1939162398720.0,4.53,1.177,131.461,34.165,141.906,36.88,4.055,1.054,10.4,2.648,90.093,23.414,5.253,1.365,0.002,0.001,0.965,0.251
8323,G-GBR-2002,GBR,59326292.0,1983811813376.0,5.08,1.312,124.279,32.093,152.277,39.323,4.787,1.236,8.41,2.14,87.848,22.685,4.799,1.239,0.003,0.001,1.259,0.325
8324,G-GBR-2003,GBR,59561428.0,2050645557248.0,6.1,1.532,138.459,34.77,148.883,37.388,3.228,0.811,2.16,0.543,88.686,22.271,4.594,1.154,0.003,0.001,1.288,0.323
8325,G-GBR-2004,GBR,59872760.0,2100502593536.0,7.36,1.868,131.788,33.455,157.065,39.871,4.844,1.23,7.49,1.878,79.999,20.308,4.644,1.179,0.004,0.001,1.939,0.492
8326,G-GBR-2005,GBR,60287952.0,2160945659904.0,9.1,2.284,134.637,33.798,152.642,38.317,4.923,1.236,8.32,2.061,81.618,20.488,5.338,1.34,0.008,0.002,2.912,0.731
8327,G-GBR-2006,GBR,60821348.0,2212969054208.0,9.28,2.336,148.85,37.467,140.828,35.448,4.593,1.156,7.52,1.875,75.451,18.992,6.173,1.554,0.011,0.003,4.236,1.066
8328,G-GBR-2007,GBR,61455152.0,2267379924992.0,9.33,2.351,135.944,34.257,165.793,41.779,5.077,1.279,5.21,1.308,63.028,15.883,5.048,1.272,0.014,0.004,5.274,1.329
8329,G-GBR-2008,GBR,62145096.0,2251038392320.0,9.57,2.461,124.381,31.981,176.219,45.31,5.141,1.322,11.02,2.784,52.486,13.495,6.709,1.725,0.017,0.004,7.097,1.825
8330,G-GBR-2009,GBR,62828620.0,2151646494720.0,10.72,2.845,103.038,27.349,166.499,44.193,5.228,1.388,2.86,0.761,69.098,18.34,5.995,1.591,0.02,0.005,9.281,2.463
8331,G-GBR-2010,GBR,63459800.0,2190775025664.0,12.26,3.209,107.594,28.161,175.653,45.974,3.591,0.94,2.66,0.697,62.14,16.264,4.805,1.258,0.04,0.011,10.286,2.692
8332,G-GBR-2011,GBR,64021920.0,2221719158784.0,13.31,3.617,108.442,29.469,146.499,39.811,5.692,1.547,6.22,1.675,68.98,18.746,3.119,0.848,0.244,0.066,15.963,4.338
8333,G-GBR-2012,GBR,64525300.0,2250912301056.0,14.73,4.048,142.792,39.242,100.17,27.529,5.309,1.459,11.86,3.182,70.405,19.349,2.891,0.795,1.354,0.372,19.847,5.454
8334,G-GBR-2013,GBR,64984016.0,2293924888576.0,18.1,5.052,130.258,36.356,95.843,26.751,4.702,1.312,14.43,3.902,70.607,19.707,2.066,0.577,2.01,0.561,28.397,7.926
8335,G-GBR-2014,GBR,65423048.0,2363952726016.0,22.62,6.69,100.239,29.648,100.892,29.841,5.888,1.741,20.52,5.768,63.748,18.855,1.92,0.568,4.054,1.199,31.959,9.453
8336,G-GBR-2015,GBR,65860148.0,2415783051264.0,28.47,8.401,75.878,22.391,99.875,29.473,6.297,1.858,21.11,5.922,70.345,20.758,2.037,0.601,7.533,2.223,40.275,11.885
8337,G-GBR-2016,GBR,66297944.0,2460057337856.0,30.06,8.863,30.669,9.042,143.129,42.201,5.371,1.583,17.75,5.014,71.726,21.148,1.89,0.557,10.408,3.069,37.159,10.956
8338,G-GBR-2017,GBR,66727460.0,2506603626496.0,31.87,9.423,22.529,6.662,136.829,40.458,5.882,1.739,14.76,4.219,70.336,20.797,1.621,0.479,11.475,3.393,49.641,14.678
8339,G-GBR-2018,GBR,67141680.0,2540210225152.0,34.93,10.498,16.835,5.06,131.482,39.517,5.443,1.636,19.11,5.466,65.064,19.555,1.065,0.32,12.668,3.807,56.908,17.104
8340,G-GBR-2019,GBR,67530168.0,,37.29,11.516,6.954,2.147,131.931,40.745,5.846,1.806,21.17,6.175,56.184,17.351,1.072,0.331,12.58,3.885,63.795,19.702
8341,G-GBR-2020,GBR,67886008.0,,38.1,12.212,5.504,1.764,111.431,35.716,6.754,2.165,17.56,5.403,50.278,16.115,0.835,0.268,13.158,4.217,75.369,24.157
8342,G-GBR-2021,GBR,68207120.0,,39.1,12.619,6.522,2.105,124.154,40.068,5.015,1.618,24.12,7.318,45.868,14.803,1.541,0.497,12.384,3.997,64.46,20.803
8343,G-USA-1980,USA,229476352.0,6743208230912.0,,,,,,,282.002,,,,264.332,,,,0.0,,0.0,
8344,G-USA-1981,USA,231636064.0,6911865389056.0,,,,,,,266.51,,,,287.025,,,,0.0,,0.0,
8345,G-USA-1982,USA,233821840.0,6782206869504.0,,,,,,,315.529,,,,297.656,,,,0.0,,0.0,
8346,G-USA-1983,USA,236030240.0,7066236747776.0,,,,,,,338.678,,,,309.134,,,,0.003,,0.003,
8347,G-USA-1984,USA,238256848.0,7581108011008.0,,,,,,,327.587,,,,344.877,,,,0.005,,0.007,
8348,G-USA-1985,USA,240499824.0,7874871820288.0,,,1507.665,56.74,313.92,11.814,287.182,10.808,,,403.885,15.2,107.744,4.055,0.011,0.0,0.006,0.0
8349,G-USA-1986,USA,242763136.0,8146027806720.0,,,1490.141,55.683,267.213,9.985,296.975,11.097,,,435.83,16.286,146.865,5.488,0.014,0.001,0.004,0.0
8350,G-USA-1987,USA,245052784.0,8432566927360.0,,,1573.958,56.776,293.141,10.574,255.41,9.213,,,479.232,17.287,127.411,4.596,0.011,0.0,0.004,0.0
8351,G-USA-1988,USA,247372272.0,8787203194880.0,,,1656.616,56.842,271.829,9.327,228.385,7.836,,,554.708,19.033,160.107,5.494,0.009,0.0,0.001,0.0
8352,G-USA-1989,USA,249725808.0,9091291283456.0,,,1711.443,54.238,379.171,12.016,274.724,8.706,,,557.216,17.659,176.73,5.601,0.253,0.008,2.133,0.068
8353,G-USA-1990,USA,252120320.0,9250378088448.0,,,1725.155,53.364,400.823,12.399,292.281,9.041,,,607.223,18.783,135.979,4.206,0.371,0.011,2.817,0.087
8354,G-USA-1991,USA,254539376.0,9243499429888.0,,,1722.536,52.665,410.272,12.544,287.326,8.785,,,644.805,19.714,128.765,3.937,0.478,0.015,2.981,0.091
8355,G-USA-1992,USA,256990608.0,9572148314112.0,,,1757.501,53.511,434.489,13.229,251.426,7.655,,,651.343,19.831,107.693,3.279,0.409,0.012,2.917,0.089
8356,G-USA-1993,USA,259532128.0,9834941382656.0,,,1831.211,53.785,446.158,13.104,279.251,8.202,,,642.412,18.869,121.278,3.562,0.475,0.014,3.036,0.089
8357,G-USA-1994,USA,262241216.0,10232022433792.0,,,1832.272,52.978,494.859,14.308,259.341,7.499,,,674.147,19.492,113.872,3.293,0.502,0.015,3.482,0.101
8358,G-USA-1995,USA,265163744.0,10510263123968.0,,,1853.007,51.944,533.396,14.952,311.22,8.724,,,708.844,19.87,80.166,2.247,0.514,0.014,3.196,0.09
8359,G-USA-1996,USA,268335008.0,10909166600192.0,,,1945.754,53.114,489.307,13.357,347.549,9.487,,,710.241,19.388,87.539,2.39,0.541,0.015,3.267,0.089
8360,G-USA-1997,USA,271713632.0,11398757220352.0,,,1998.243,53.769,515.482,13.871,355.973,9.578,,,661.731,17.806,99.521,2.678,0.533,0.014,3.321,0.089
8361,G-USA-1998,USA,275175328.0,11906028929024.0,,,2029.041,52.623,571.244,14.815,322.089,8.353,,,709.16,18.392,138.495,3.592,0.525,0.014,3.056,0.079
8362,G-USA-1999,USA,278548160.0,12463818932224.0,,,2037.863,51.774,598.275,15.2,316.605,8.044,,,766.583,19.476,126.947,3.225,0.518,0.013,4.533,0.115
8363,G-USA-2000,USA,281710912.0,12973842104320.0,60.73,1.499,2129.268,52.545,646.278,15.949,272.761,6.731,33.76,0.88,793.572,19.583,119.592,2.951,0.519,0.013,5.65,0.139
8364,G-USA-2001,USA,284608000.0,13100471287808.0,49.75,1.249,2056.984,51.625,687.236,17.248,210.24,5.276,22.03,0.588,809.291,20.311,134.28,3.37,0.574,0.014,6.805,0.171
8365,G-USA-2002,USA,287279328.0,13334491430912.0,53.71,1.306,2090.96,50.853,743.017,18.07,258.168,6.279,20.98,0.543,821.12,19.97,101.685,2.473,0.602,0.015,10.459,0.254
8366,G-USA-2003,USA,289815552.0,13708808945664.0,53.34,1.289,2139.072,51.694,698.825,16.888,269.971,6.524,6.42,0.166,803.929,19.428,128.393,3.103,0.611,0.015,11.3,0.273
8367,G-USA-2004,USA,292354656.0,14227881328640.0,53.54,1.265,2143.605,50.656,763.548,18.044,262.555,6.204,11.31,0.286,830.03,19.615,130.264,3.078,0.698,0.016,14.287,0.338
8368,G-USA-2005,USA,294993504.0,14703731408896.0,54.28,1.256,2178.857,50.404,818.237,18.928,266.428,6.163,24.78,0.611,823.144,19.042,131.425,3.04,0.749,0.017,17.99,0.416
